Date,Time,Temp,Intensity,,,,
8/14/2017,12:00:00,21.664,9300.1,,,,
8/14/2017,14:00:00,21.951,4994.5,,,,
8/14/2017,16:00:00,22.717,9644.5,,,,
8/14/2017,18:00:00,22.812,1356.3,,,,
8/14/2017,20:00:00,23.1,10.8,,,,
8/14/2017,22:00:00,23.004,0,,,,
8/15/2017,0:00:00,22.429,0,,,,
8/15/2017,2:00:00,22.621,0,,,,
8/15/2017,4:00:00,22.333,0,,,,
8/15/2017,6:00:00,22.142,21.5,,,,
8/15/2017,8:00:00,22.046,2325,,,,
8/15/2017,10:00:00,22.142,4994.5,,,,
8/15/2017,12:00:00,22.429,7233.4,,,,
8/15/2017,14:00:00,23.581,6544.5,,,,
8/15/2017,16:00:00,24.062,5166.7,,,,
8/15/2017,18:00:00,24.062,1894.5,,,,
8/15/2017,20:00:00,23.869,0,,,,
8/15/2017,22:00:00,23.581,0,,,,
8/16/2017,0:00:00,23.004,0,,,,
8/16/2017,2:00:00,23.004,0,,,,
8/16/2017,4:00:00,22.429,0,,,,
8/16/2017,6:00:00,22.142,43.1,,,,
8/16/2017,8:00:00,22.046,2152.8,,,,
8/16/2017,10:00:00,22.046,3616.7,,,,
8/16/2017,12:00:00,22.717,5166.7,,,,
8/16/2017,14:00:00,23.869,4994.5,,,,
8/16/2017,16:00:00,24.448,5166.7,,,,
8/16/2017,18:00:00,24.545,355.2,,,,
8/16/2017,20:00:00,24.641,0,,,,
8/16/2017,22:00:00,23.869,0,,,,
8/17/2017,0:00:00,24.351,0,,,,
8/17/2017,2:00:00,24.351,0,,,,
8/17/2017,4:00:00,23.004,0,,,,
8/17/2017,6:00:00,23.1,0,,,,
8/17/2017,8:00:00,23.677,226,,,,
8/17/2017,10:00:00,23.581,1044.1,,,,
8/17/2017,12:00:00,23.388,4822.3,,,,
8/17/2017,14:00:00,23.773,6200,,,,
8/17/2017,16:00:00,24.255,4305.6,,,,
8/17/2017,18:00:00,24.255,1463.9,,,,
8/17/2017,20:00:00,23.966,0,,,,
8/17/2017,22:00:00,24.158,0,,,,
8/18/2017,0:00:00,23.773,0,,,,
8/18/2017,2:00:00,23.388,0,,,,
8/18/2017,4:00:00,23.1,0,,,,
8/18/2017,6:00:00,22.812,10.8,,,,
8/18/2017,8:00:00,22.717,1108.7,,,,
8/18/2017,10:00:00,22.717,2066.7,,,,
8/18/2017,12:00:00,22.908,2669.5,,,,
8/18/2017,14:00:00,23.388,1980.6,,,,
8/18/2017,16:00:00,23.773,2583.4,,,,
8/18/2017,18:00:00,24.158,699.7,,,,
8/18/2017,20:00:00,24.351,0,,,,
8/18/2017,22:00:00,24.351,0,,,,
8/19/2017,0:00:00,24.062,0,,,,
8/19/2017,2:00:00,23.677,0,,,,
8/19/2017,4:00:00,23.484,0,,,,
8/19/2017,6:00:00,23.196,0,,,,
8/19/2017,8:00:00,22.908,861.1,,,,
8/19/2017,10:00:00,22.908,1808.3,,,,
8/19/2017,12:00:00,23.196,2669.5,,,,
8/19/2017,14:00:00,23.773,2411.1,,,,
8/19/2017,16:00:00,24.351,2927.8,,,,
8/19/2017,18:00:00,24.448,828.8,,,,
8/19/2017,20:00:00,24.545,0,,,,
8/19/2017,22:00:00,24.351,0,,,,
8/20/2017,0:00:00,23.869,0,,,,
8/20/2017,2:00:00,23.484,0,,,,
8/20/2017,4:00:00,22.812,0,,,,
8/20/2017,6:00:00,22.525,10.8,,,,
8/20/2017,8:00:00,22.238,1463.9,,,,
8/20/2017,10:00:00,22.429,3272.2,,,,
8/20/2017,12:00:00,22.908,4133.4,,,,
8/20/2017,14:00:00,23.677,3788.9,,,,
8/20/2017,16:00:00,23.966,3272.2,,,,
8/20/2017,18:00:00,24.158,312.2,,,,
8/20/2017,20:00:00,24.351,0,,,,
8/20/2017,22:00:00,24.448,0,,,,
8/21/2017,0:00:00,24.255,0,,,,
8/21/2017,2:00:00,23.966,0,,,,
8/21/2017,4:00:00,23.869,0,,,,
8/21/2017,6:00:00,23.484,21.5,,,,
8/21/2017,8:00:00,23.677,2411.1,,,,
8/21/2017,10:00:00,23.869,5166.7,,,,
8/21/2017,12:00:00,24.351,5338.9,,,,
8/21/2017,14:00:00,24.448,2927.8,,,,
8/21/2017,16:00:00,24.738,4822.3,,,,
8/21/2017,18:00:00,24.255,290.6,,,,
8/21/2017,20:00:00,24.448,0,,,,
8/21/2017,22:00:00,24.545,0,,,,
8/22/2017,0:00:00,24.448,0,,,,
8/22/2017,2:00:00,24.158,0,,,,
8/22/2017,4:00:00,24.062,0,,,,
8/22/2017,6:00:00,23.869,0,,,,
8/22/2017,8:00:00,23.388,2066.7,,,,
8/22/2017,10:00:00,23.581,4994.5,,,,
8/22/2017,12:00:00,23.677,6544.5,,,,
8/22/2017,14:00:00,24.062,4994.5,,,,
8/22/2017,16:00:00,24.448,8611.2,,,,
8/22/2017,18:00:00,24.158,1280.9,,,,
8/22/2017,20:00:00,23.388,0,,,,
8/22/2017,22:00:00,23.484,0,,,,
8/23/2017,0:00:00,23.292,0,,,,
8/23/2017,2:00:00,22.812,0,,,,
8/23/2017,4:00:00,22.142,0,,,,
8/23/2017,6:00:00,21.569,10.8,,,,
8/23/2017,8:00:00,21.282,1463.9,,,,
8/23/2017,10:00:00,20.996,3788.9,,,,
8/23/2017,12:00:00,21.569,6544.5,,,,
8/23/2017,14:00:00,22.238,4650,,,,
8/23/2017,16:00:00,22.717,4994.5,,,,
8/23/2017,18:00:00,22.717,2927.8,,,,
8/23/2017,20:00:00,22.621,0,,,,
8/23/2017,22:00:00,22.238,0,,,,
8/24/2017,0:00:00,21.76,0,,,,
8/24/2017,2:00:00,21.664,0,,,,
8/24/2017,4:00:00,21.187,0,,,,
8/24/2017,6:00:00,20.615,0,,,,
8/24/2017,8:00:00,20.424,4133.4,,,,
8/24/2017,10:00:00,20.615,4994.5,,,,
8/24/2017,12:00:00,20.996,6544.5,,,,
8/24/2017,14:00:00,21.378,7577.8,,,,
8/24/2017,16:00:00,22.429,34444.7,,,,
8/24/2017,18:00:00,20.71,2669.5,,,,
8/24/2017,20:00:00,17.95,0,,,,
8/24/2017,22:00:00,19.377,0,,,,
8/25/2017,0:00:00,19.948,0,,,,
8/25/2017,2:00:00,19.377,0,,,,
8/25/2017,4:00:00,19.472,0,,,,
8/25/2017,6:00:00,19.092,10.8,,,,
8/25/2017,8:00:00,18.711,3272.2,,,,
8/25/2017,10:00:00,19.187,13089,,,,
8/25/2017,12:00:00,19.662,13777.9,,,,
8/25/2017,14:00:00,20.519,10677.8,,,,
8/25/2017,16:00:00,21.76,79911.6,,,,
8/25/2017,18:00:00,19.948,2583.4,,,,
8/25/2017,20:00:00,16.523,0,,,,
8/25/2017,22:00:00,15.378,0,,,,
8/26/2017,0:00:00,15.187,0,,,,
8/26/2017,2:00:00,15.664,0,,,,
8/26/2017,4:00:00,18.806,0,,,,
8/26/2017,6:00:00,19.092,10.8,,,,
8/26/2017,8:00:00,18.711,2325,,,,
8/26/2017,10:00:00,19.092,6200,,,,
8/26/2017,12:00:00,19.853,12400.1,,,,
8/26/2017,14:00:00,21.187,11022.3,,,,
8/26/2017,16:00:00,20.901,5511.1,,,,
8/26/2017,18:00:00,20.615,1194.8,,,,
8/26/2017,20:00:00,19.187,0,,,,
8/26/2017,22:00:00,19.092,0,,,,
8/27/2017,0:00:00,18.616,0,,,,
8/27/2017,2:00:00,18.14,0,,,,
8/27/2017,4:00:00,18.236,0,,,,
8/27/2017,6:00:00,19.377,0,,,,
8/27/2017,8:00:00,19.662,3100,,,,
8/27/2017,10:00:00,19.758,2583.4,,,,
8/27/2017,12:00:00,19.948,4650,,,,
8/27/2017,14:00:00,20.901,16533.4,,,,
8/27/2017,16:00:00,20.805,2927.8,,,,
8/27/2017,18:00:00,20.805,1377.8,,,,
8/27/2017,20:00:00,20.519,0,,,,
8/27/2017,22:00:00,19.377,0,,,,
8/28/2017,0:00:00,19.282,0,,,,
8/28/2017,2:00:00,20.138,0,,,,
8/28/2017,4:00:00,20.615,0,,,,
8/28/2017,6:00:00,20.234,0,,,,
8/28/2017,8:00:00,20.043,1280.9,,,,
8/28/2017,10:00:00,20.329,5166.7,,,,
8/28/2017,12:00:00,20.996,13777.9,,,,
8/28/2017,14:00:00,21.76,5338.9,,,,
8/28/2017,16:00:00,21.378,1722.2,,,,
8/28/2017,18:00:00,21.091,1237.9,,,,
8/28/2017,20:00:00,20.043,0,,,,
8/28/2017,22:00:00,19.092,0,,,,
8/29/2017,0:00:00,18.521,0,,,,
8/29/2017,2:00:00,19.472,0,,,,
8/29/2017,4:00:00,20.424,0,,,,
8/29/2017,6:00:00,20.329,0,,,,
8/29/2017,8:00:00,20.329,1377.8,,,,
8/29/2017,10:00:00,20.519,3788.9,,,,
8/29/2017,12:00:00,20.519,3272.2,,,,
8/29/2017,14:00:00,20.901,4477.8,,,,
8/29/2017,16:00:00,20.996,3616.7,,,,
8/29/2017,18:00:00,20.996,688.9,,,,
8/29/2017,20:00:00,21.091,0,,,,
8/29/2017,22:00:00,20.329,0,,,,
8/30/2017,0:00:00,20.234,0,,,,
8/30/2017,2:00:00,20.234,0,,,,
8/30/2017,4:00:00,20.043,0,,,,
8/30/2017,6:00:00,19.948,0,,,,
8/30/2017,8:00:00,19.948,183,,,,
8/30/2017,10:00:00,20.043,387.5,,,,
8/30/2017,12:00:00,20.519,850.4,,,,
8/30/2017,14:00:00,21.187,602.8,,,,
8/30/2017,16:00:00,21.569,441.3,,,,
8/30/2017,18:00:00,21.855,161.5,,,,
8/30/2017,20:00:00,21.855,0,,,,
8/30/2017,22:00:00,21.855,0,,,,
8/31/2017,0:00:00,21.76,0,,,,
8/31/2017,2:00:00,21.664,0,,,,
8/31/2017,4:00:00,21.378,0,,,,
8/31/2017,6:00:00,21.187,0,,,,
8/31/2017,8:00:00,20.996,247.6,,,,
8/31/2017,10:00:00,20.901,1980.6,,,,
8/31/2017,12:00:00,20.996,2927.8,,,,
8/31/2017,14:00:00,21.378,1550,,,,
8/31/2017,16:00:00,21.76,4650,,,,
8/31/2017,18:00:00,21.855,592,,,,
8/31/2017,20:00:00,21.76,0,,,,
8/31/2017,22:00:00,21.664,0,,,,
9/1/2017,0:00:00,21.282,0,,,,
9/1/2017,2:00:00,20.996,0,,,,
9/1/2017,4:00:00,20.519,0,,,,
9/1/2017,6:00:00,20.234,0,,,,
9/1/2017,8:00:00,19.853,667.4,,,,
9/1/2017,10:00:00,19.662,2152.8,,,,
9/1/2017,12:00:00,19.853,2927.8,,,,
9/1/2017,14:00:00,20.234,2497.2,,,,
9/1/2017,16:00:00,20.805,7233.4,,,,
9/1/2017,18:00:00,20.71,656.6,,,,
9/1/2017,20:00:00,20.519,0,,,,
9/1/2017,22:00:00,20.519,0,,,,
9/2/2017,0:00:00,20.138,0,,,,
9/2/2017,2:00:00,19.472,0,,,,
9/2/2017,4:00:00,19.092,0,,,,
9/2/2017,6:00:00,18.616,0,,,,
9/2/2017,8:00:00,18.236,1033.3,,,,
9/2/2017,10:00:00,18.236,2927.8,,,,
9/2/2017,12:00:00,18.806,4133.4,,,,
9/2/2017,14:00:00,19.472,3616.7,,,,
9/2/2017,16:00:00,19.853,4133.4,,,,
9/2/2017,18:00:00,20.138,785.8,,,,
9/2/2017,20:00:00,20.043,0,,,,
9/2/2017,22:00:00,20.043,0,,,,
9/3/2017,0:00:00,19.853,0,,,,
9/3/2017,2:00:00,19.472,0,,,,
9/3/2017,4:00:00,19.187,0,,,,
9/3/2017,6:00:00,18.901,0,,,,
9/3/2017,8:00:00,18.806,1194.8,,,,
9/3/2017,10:00:00,18.996,3444.5,,,,
9/3/2017,12:00:00,19.662,3961.1,,,,
9/3/2017,14:00:00,20.519,3444.5,,,,
9/3/2017,16:00:00,21.187,10333.4,,,,
9/3/2017,18:00:00,21.378,1377.8,,,,
9/3/2017,20:00:00,21.569,0,,,,
9/3/2017,22:00:00,21.473,0,,,,
9/4/2017,0:00:00,21.378,0,,,,
9/4/2017,2:00:00,20.996,0,,,,
9/4/2017,4:00:00,20.519,0,,,,
9/4/2017,6:00:00,20.234,0,,,,
9/4/2017,8:00:00,20.138,2755.6,,,,
9/4/2017,10:00:00,20.424,6200,,,,
9/4/2017,12:00:00,21.091,12400.1,,,,
9/4/2017,14:00:00,21.473,2669.5,,,,
9/4/2017,16:00:00,21.855,17222.3,,,,
9/4/2017,18:00:00,21.855,850.4,,,,
9/4/2017,20:00:00,20.901,0,,,,
9/4/2017,22:00:00,20.138,0,,,,
9/5/2017,0:00:00,19.948,0,,,,
9/5/2017,2:00:00,19.853,0,,,,
9/5/2017,4:00:00,19.758,0,,,,
9/5/2017,6:00:00,19.377,0,,,,
9/5/2017,8:00:00,18.901,958,,,,
9/5/2017,10:00:00,18.806,1377.8,,,,
9/5/2017,12:00:00,19.092,2755.6,,,,
9/5/2017,14:00:00,19.662,968.8,,,,
9/5/2017,16:00:00,20.234,3616.7,,,,
9/5/2017,18:00:00,19.758,333.7,,,,
9/5/2017,20:00:00,19.567,0,,,,
9/5/2017,22:00:00,19.187,0,,,,
9/6/2017,0:00:00,18.901,0,,,,
9/6/2017,2:00:00,18.711,0,,,,
9/6/2017,4:00:00,18.14,0,,,,
9/6/2017,6:00:00,17.475,0,,,,
9/6/2017,8:00:00,17.094,409,,,,
9/6/2017,10:00:00,17.094,333.7,,,,
9/6/2017,12:00:00,17.475,3272.2,,,,
9/6/2017,14:00:00,17.855,3616.7,,,,
9/6/2017,16:00:00,17.95,279.9,,,,
9/6/2017,18:00:00,18.045,1044.1,,,,
9/6/2017,20:00:00,17.855,0,,,,
9/6/2017,22:00:00,17.57,0,,,,
9/7/2017,0:00:00,17.379,0,,,,
9/7/2017,2:00:00,17.189,0,,,,
9/7/2017,4:00:00,16.808,0,,,,
9/7/2017,6:00:00,16.523,0,,,,
9/7/2017,8:00:00,16.237,344.4,,,,
9/7/2017,10:00:00,16.427,1141,,,,
9/7/2017,12:00:00,16.999,2583.4,,,,
9/7/2017,14:00:00,17.57,2152.8,,,,
9/7/2017,16:00:00,17.95,23422.4,,,,
9/7/2017,18:00:00,18.045,333.7,,,,
9/7/2017,20:00:00,18.045,0,,,,
9/7/2017,22:00:00,18.045,0,,,,
9/8/2017,0:00:00,17.855,0,,,,
9/8/2017,2:00:00,17.665,0,,,,
9/8/2017,4:00:00,17.475,0,,,,
9/8/2017,6:00:00,17.284,0,,,,
9/8/2017,8:00:00,17.189,430.6,,,,
9/8/2017,10:00:00,17.379,1550,,,,
9/8/2017,12:00:00,17.665,1011.8,,,,
9/8/2017,14:00:00,17.855,5338.9,,,,
9/8/2017,16:00:00,17.95,1076.4,,,,
9/8/2017,18:00:00,17.95,495.1,,,,
9/8/2017,20:00:00,17.76,0,,,,
9/8/2017,22:00:00,17.76,0,,,,
9/9/2017,0:00:00,17.665,0,,,,
9/9/2017,2:00:00,17.57,0,,,,
9/9/2017,4:00:00,17.475,0,,,,
9/9/2017,6:00:00,17.189,0,,,,
9/9/2017,8:00:00,16.903,549,,,,
9/9/2017,10:00:00,17.094,1894.5,,,,
9/9/2017,12:00:00,17.57,2755.6,,,,
9/9/2017,14:00:00,18.521,3616.7,,,,
9/9/2017,16:00:00,19.187,330668.9,,,,
9/9/2017,18:00:00,18.901,678.1,,,,
9/9/2017,20:00:00,18.806,0,,,,
9/9/2017,22:00:00,18.426,0,,,,
9/10/2017,0:00:00,18.045,0,,,,
9/10/2017,2:00:00,18.045,0,,,,
9/10/2017,4:00:00,17.855,0,,,,
9/10/2017,6:00:00,17.379,0,,,,
9/10/2017,8:00:00,16.808,645.8,,,,
9/10/2017,10:00:00,16.903,2497.2,,,,
9/10/2017,12:00:00,17.57,3444.5,,,,
9/10/2017,14:00:00,18.521,5338.9,,,,
9/10/2017,16:00:00,19.472,46844.8,,,,
9/10/2017,18:00:00,18.616,1894.5,,,,
9/10/2017,20:00:00,18.426,0,,,,
9/10/2017,22:00:00,17.76,0,,,,
9/11/2017,0:00:00,17.76,0,,,,
9/11/2017,2:00:00,17.855,0,,,,
9/11/2017,4:00:00,17.475,0,,,,
9/11/2017,6:00:00,17.094,0,,,,
9/11/2017,8:00:00,16.618,1151.7,,,,
9/11/2017,10:00:00,16.713,3444.5,,,,
9/11/2017,12:00:00,17.475,5166.7,,,,
9/11/2017,14:00:00,18.426,5511.1,,,,
9/11/2017,16:00:00,19.472,10677.8,,,,
9/11/2017,18:00:00,18.711,1130.2,,,,
9/11/2017,20:00:00,17.189,0,,,,
9/11/2017,22:00:00,16.332,0,,,,
9/12/2017,0:00:00,16.808,0,,,,
9/12/2017,2:00:00,17.76,0,,,,
9/12/2017,4:00:00,18.045,0,,,,
9/12/2017,6:00:00,17.665,0,,,,
9/12/2017,8:00:00,17.189,1377.8,,,,
9/12/2017,10:00:00,17.284,2669.5,,,,
9/12/2017,12:00:00,17.95,3616.7,,,,
9/12/2017,14:00:00,18.996,4650,,,,
9/12/2017,16:00:00,19.472,15155.7,,,,
9/12/2017,18:00:00,19.472,1054.9,,,,
9/12/2017,20:00:00,19.377,0,,,,
9/12/2017,22:00:00,19.282,0,,,,
9/13/2017,0:00:00,19.092,0,,,,
9/13/2017,2:00:00,19.092,0,,,,
9/13/2017,4:00:00,18.806,0,,,,
9/13/2017,6:00:00,18.616,0,,,,
9/13/2017,8:00:00,18.236,258.3,,,,
9/13/2017,10:00:00,18.331,1377.8,,,,
9/13/2017,12:00:00,18.806,1722.2,,,,
9/13/2017,14:00:00,19.662,3444.5,,,,
9/13/2017,16:00:00,20.043,947.2,,,,
9/13/2017,18:00:00,20.234,183,,,,
9/13/2017,20:00:00,20.329,0,,,,
9/13/2017,22:00:00,20.424,0,,,,
9/14/2017,0:00:00,20.043,0,,,,
9/14/2017,2:00:00,19.948,0,,,,
9/14/2017,4:00:00,19.758,0,,,,
9/14/2017,6:00:00,19.377,0,,,,
9/14/2017,8:00:00,19.092,505.9,,,,
9/14/2017,10:00:00,19.187,2755.6,,,,
9/14/2017,12:00:00,19.853,2497.2,,,,
9/14/2017,14:00:00,20.519,2497.2,,,,
9/14/2017,16:00:00,21.091,7233.4,,,,
9/14/2017,18:00:00,21.091,333.7,,,,
9/14/2017,20:00:00,21.091,0,,,,
9/14/2017,22:00:00,20.996,0,,,,
9/15/2017,0:00:00,20.424,0,,,,
9/15/2017,2:00:00,20.519,0,,,,
9/15/2017,4:00:00,20.329,0,,,,
9/15/2017,6:00:00,19.948,0,,,,
9/15/2017,8:00:00,19.662,419.8,,,,
9/15/2017,10:00:00,20.519,0,,,,
9/15/2017,12:00:00,22.525,10.8,,,,
9/15/2017,14:00:00,23.1,10.8,,,,
9/15/2017,14:22:32,,,Logged,Logged,,
9/15/2017,14:22:59,,,,,Logged,Logged
