Date Sampled,Substrate,Rep,doy,OD,area
8/15/2017,H,A,227,0.022,16
8/15/2017,H,B,227,0.0554,16
8/15/2017,H,C,227,0.0269,16
8/15/2017,So,A,227,0.0175,16
8/15/2017,So,B,227,0.0288,16
8/15/2017,So,C,227,0.0288,16
8/15/2017,Sh,A,227,0.0435,16
8/15/2017,Sh,B,227,0.0343,16
8/15/2017,Sh,C,227,0.0277,16
8/15/2017,F,A,227,0.0176,16
8/15/2017,F,B,227,0.1234,16
8/15/2017,F,C,227,0.0253,16
8/15/2017,T,A,227,0.2799,20.25
8/15/2017,T,B,227,0.025,20.25
8/15/2017,T,C,227,0.0765,20.25
8/18/2017,H,A,230,0.1604,16
8/18/2017,H,B,230,0.0832,16
8/18/2017,H,C,230,0.2372,16
8/18/2017,So,A,230,0.1209,16
8/18/2017,So,B,230,0.1489,16
8/18/2017,So,C,230,0.1813,16
8/18/2017,Sh,A,230,0.1327,16
8/18/2017,Sh,B,230,0.1838,16
8/18/2017,Sh,C,230,0.1658,16
8/18/2017,F,A,230,0.1074,16
8/18/2017,F,B,230,0.1922,16
8/18/2017,F,C,230,0.2914,16
8/18/2017,T,A,230,0.2737,20.25
8/18/2017,T,B,230,0.3068,20.25
8/18/2017,T,C,230,0.3068,20.25
8/22/2017,H,A,234,0.296,16
8/22/2017,H,B,234,0.301,16
8/22/2017,H,C,234,0.296,16
8/22/2017,So,A,234,0.1852,16
8/22/2017,So,B,234,0.2436,16
8/22/2017,So,C,234,0.301,16
8/22/2017,Sh,A,234,0.1464,16
8/22/2017,Sh,B,234,0.1499,16
8/22/2017,Sh,C,234,0.301,16
8/22/2017,F,A,234,0.296,16
8/22/2017,F,B,234,0.301,16
8/22/2017,F,C,234,0.2737,16
8/22/2017,T,A,234,0.2872,20.25
8/22/2017,T,B,234,0.2135,20.25
8/22/2017,T,C,234,0.301,20.25
8/25/2017,H,A,237,0.6284,16
8/25/2017,H,B,237,0.6842,16
8/25/2017,H,C,237,0.6831,16
8/25/2017,So,A,237,0.3704,16
8/25/2017,So,B,237,0.4651,16
8/25/2017,So,C,237,0.3538,16
8/25/2017,Sh,A,237,0.3007,16
8/25/2017,Sh,B,237,0.3396,16
8/25/2017,Sh,C,237,0.2439,16
8/25/2017,F,A,237,1.0443,16
8/25/2017,F,B,237,0.619,16
8/25/2017,F,C,237,0.8593,16
8/25/2017,T,A,237,1.5087,20.25
8/25/2017,T,B,237,0.4574,20.25
8/25/2017,T,C,237,1.931,20.25
8/29/2017,H,A,241,3.2633,16
8/29/2017,H,B,241,2.913,16
8/29/2017,H,C,241,3.774,16
8/29/2017,So,A,241,2.802,16
8/29/2017,So,B,241,2.0227,16
8/29/2017,So,C,241,2.913,16
8/29/2017,Sh,A,241,1.7677,16
8/29/2017,Sh,B,241,2.08,16
8/29/2017,Sh,C,241,2.881,16
8/29/2017,F,A,241,3.83,16
8/29/2017,F,B,241,3.9273,16
8/29/2017,F,C,241,3.365,16
8/29/2017,T,A,241,2.6013,20.25
8/29/2017,T,B,241,1.6537,20.25
8/29/2017,T,C,241,,20.25
9/1/2017,H,A,244,1.311,16
9/1/2017,H,B,244,2.0887,16
9/1/2017,H,C,244,1.8877,16
9/1/2017,So,A,244,0.9377,16
9/1/2017,So,B,244,0.896,16
9/1/2017,So,C,244,2.092,16
9/1/2017,Sh,A,244,1.8547,16
9/1/2017,Sh,B,244,3.0233,16
9/1/2017,Sh,C,244,1.8457,16
9/1/2017,F,A,244,1.9143,16
9/1/2017,F,B,244,1.1507,16
9/1/2017,F,C,244,2.1833,16
9/1/2017,T,A,244,2.159,20.25
9/1/2017,T,B,244,2.653,20.25
9/1/2017,T,C,244,1.422,20.25
9/5/2017,H,A,248,2.6517,16
9/5/2017,H,B,248,1.6957,16
9/5/2017,H,C,248,1.2057,16
9/5/2017,So,A,248,2.2183,16
9/5/2017,So,B,248,0.8297,16
9/5/2017,So,C,248,1.785,16
9/5/2017,Sh,A,248,1.864,16
9/5/2017,Sh,B,248,1.355,16
9/5/2017,Sh,C,248,1.6247,16
9/5/2017,F,A,248,2.843,16
9/5/2017,F,B,248,1.8983,16
9/5/2017,F,C,248,3.1657,16
9/5/2017,T,A,248,3.6893,20.25
9/5/2017,T,B,248,5.9443,20.25
9/5/2017,T,C,248,3.088,20.25
9/8/2017,H,A,251,5.0113,16
9/8/2017,H,B,251,,16
9/8/2017,H,C,251,8.638,16
9/8/2017,So,A,251,2.933,16
9/8/2017,So,B,251,3.3833,16
9/8/2017,So,C,251,8.2723,16
9/8/2017,Sh,A,251,5.092,16
9/8/2017,Sh,B,251,1.451,16
9/8/2017,Sh,C,251,3.6853,16
9/8/2017,F,A,251,5.017,16
9/8/2017,F,B,251,6.5633,16
9/8/2017,F,C,251,8.169,16
9/8/2017,T,A,251,1.4853,20.25
9/8/2017,T,B,251,5.472,20.25
9/8/2017,T,C,251,7.859,20.25
9/12/2017,H,A,255,0.695,16
9/12/2017,H,B,255,0.71,16
9/12/2017,H,C,255,0.385,16
9/12/2017,So,A,255,0.4907,16
9/12/2017,So,B,255,0.4617,16
9/12/2017,So,C,255,0.529,16
9/12/2017,Sh,A,255,0.7713,16
9/12/2017,Sh,B,255,0.2967,16
9/12/2017,Sh,C,255,0.375,16
9/12/2017,F,A,255,0.1147,16
9/12/2017,F,B,255,0.518,16
9/12/2017,F,C,255,1.401,16
9/12/2017,T,A,255,1.1377,20.25
9/12/2017,T,B,255,0.4603,20.25
9/12/2017,T,C,255,0.1343,20.25
9/15/2017,H,A,258,0.0823,16
9/15/2017,H,B,258,0.159,16
9/15/2017,H,C,258,0.0777,16
9/15/2017,So,A,258,0.073,16
9/15/2017,So,B,258,0.0597,16
9/15/2017,So,C,258,0.1037,16
9/15/2017,Sh,A,258,0.0837,16
9/15/2017,Sh,B,258,0.0943,16
9/15/2017,Sh,C,258,0.0827,16
9/15/2017,F,A,258,0.133,16
9/15/2017,F,B,258,0.1627,16
9/15/2017,F,C,258,0.2983,16
9/15/2017,T,A,258,0.1643,20.25
9/15/2017,T,B,258,0.2027,20.25
9/15/2017,T,C,258,0.4197,20.25
