Date,compound,conc
8/25/2017,srp,318.8
8/25/2017,srp,350.2
8/25/2017,srp,398.9
8/14/2017,srp,95.2
8/14/2017,srp,75.5
8/14/2017,srp,71.6
8/22/2017,srp,87.5
8/22/2017,srp,87.1
8/22/2017,srp,102.2
8/18/2017,srp,349.8
8/18/2017,srp,402.8
8/18/2017,srp,391.3
8/29/2017,srp,220.6
8/29/2017,srp,328
8/29/2017,srp,258
9/1/2017,srp,219.9
9/1/2017,srp,292.9
9/1/2017,srp,274.1
9/12/2017,srp,344.1
9/12/2017,srp,361.3
9/12/2017,srp,361.1
9/5/2017,srp,202.8
9/5/2017,srp,174
9/5/2017,srp,211.4
9/15/2017,srp,842.5
9/15/2017,srp,816
9/15/2017,srp,844.6
9/8/2017,srp,545.8
9/8/2017,srp,522.7
9/8/2017,srp,508.4
8/25/2017,nh4,117.8
8/25/2017,nh4,123.9
8/25/2017,nh4,125.2
8/14/2017,nh4,145.7
8/14/2017,nh4,141.7
8/14/2017,nh4,138.7
8/22/2017,nh4,182.2
8/22/2017,nh4,162.9
8/22/2017,nh4,139.7
8/18/2017,nh4,138.7
8/18/2017,nh4,126.3
8/18/2017,nh4,128.2
8/29/2017,nh4,132
8/29/2017,nh4,131.2
8/29/2017,nh4,130.1
9/1/2017,nh4,91.7
9/1/2017,nh4,96.6
9/1/2017,nh4,93.5
9/12/2017,nh4,116.7
9/12/2017,nh4,114
9/12/2017,nh4,132.8
9/5/2017,nh4,97.6
9/5/2017,nh4,104.3
9/5/2017,nh4,107
9/15/2017,nh4,99.7
9/15/2017,nh4,94.6
9/15/2017,nh4,88.7
9/8/2017,nh4,139.2
9/8/2017,nh4,149.4
9/8/2017,nh4,135.4
8/25/2017,no3,11470.52
8/25/2017,no3,11519.975
8/25/2017,no3,11389.38
8/14/2017,no3,5996.164
8/14/2017,no3,6024.306
8/14/2017,no3,5846.859
8/22/2017,no3,5383.69
8/22/2017,no3,5592.983
8/22/2017,no3,4781.882
8/18/2017,no3,7817.735
8/18/2017,no3,7077.73
8/18/2017,no3,8093.605
8/29/2017,no3,7793.005
8/29/2017,no3,12155.175
8/29/2017,no3,11169.145
9/1/2017,no3,5401.613
9/1/2017,no3,5610.609
9/1/2017,no3,5471.525
9/12/2017,no3,12975.835
9/12/2017,no3,12781.875
9/12/2017,no3,12473.55
9/5/2017,no3,6453.852
9/5/2017,no3,7932.875
9/5/2017,no3,7944.465
9/15/2017,no3,16824.9
9/15/2017,no3,16090.785
9/15/2017,no3,15954.01
9/8/2017,no3,12549.275
9/8/2017,no3,13787.22
9/8/2017,no3,12793.465
